negative,neutral,positive,compound
neg': 0.095,0.664,0.241,0.9716
neg': 0.462,0.257,0.281,-0.9955
neg': 0.183,0.536,0.28,0.7426
neg': 0.181,0.713,0.106,-0.7906
neg': 0.021,0.612,0.366,0.9995
neg': 0.081,0.504,0.415,0.9943
neg': 0.205,0.663,0.132,-0.9716
neg': 0.014,0.569,0.417,0.9942
neg': 0.056,0.725,0.219,0.9828
neg': 0.079,0.684,0.237,0.953
neg': 0.0,0.505,0.495,0.9825
neg': 0.073,0.541,0.386,0.9964
neg': 0.0,0.942,0.058,0.2732
neg': 0.135,0.546,0.319,0.9578
neg': 0.163,0.725,0.112,-0.6486
neg': 0.019,0.74,0.241,0.9623
neg': 0.191,0.433,0.376,0.9741
neg': 0.219,0.539,0.242,-0.128
neg': 0.184,0.675,0.141,-0.6621
neg': 0.238,0.514,0.248,0.7701
neg': 0.156,0.488,0.356,0.9501
neg': 0.07,0.771,0.159,0.9779
neg': 0.34,0.526,0.134,-0.9985
neg': 0.216,0.589,0.194,-0.584
neg': 0.204,0.583,0.213,0.4496
neg': 0.133,0.683,0.184,0.4767
neg': 0.257,0.537,0.205,-0.9211
neg': 0.03,0.537,0.434,0.9847
neg': 0.282,0.573,0.145,-0.9792
neg': 0.378,0.505,0.117,-0.9938
neg': 0.092,0.435,0.473,0.9955
neg': 0.059,0.656,0.286,0.9892
neg': 0.145,0.668,0.187,0.4599
neg': 0.13,0.551,0.319,0.93
neg': 0.076,0.799,0.125,0.9212
neg': 0.345,0.624,0.031,-0.9645
neg': 0.095,0.82,0.085,-0.128
neg': 0.021,0.847,0.132,0.8625
neg': 0.428,0.459,0.113,-0.9916
neg': 0.244,0.628,0.128,-0.994
neg': 0.283,0.544,0.174,-0.9349
neg': 0.337,0.42,0.243,-0.7248
neg': 0.313,0.585,0.102,-0.9818
neg': 0.006,0.718,0.276,0.9958
neg': 0.14,0.538,0.323,0.4019
neg': 0.318,0.485,0.198,-0.9801
neg': 0.102,0.793,0.105,-0.1083
neg': 0.246,0.675,0.078,-0.6908
neg': 0.219,0.552,0.229,0.4345
neg': 0.118,0.643,0.239,0.7906
neg': 0.309,0.504,0.188,-0.9723
neg': 0.082,0.831,0.088,0.1027
neg': 0.158,0.537,0.304,0.9207
neg': 0.121,0.514,0.366,0.9451
neg': 0.045,0.716,0.239,0.9623
neg': 0.0,0.677,0.323,0.9823
neg': 0.025,0.84,0.135,0.804
neg': 0.155,0.746,0.099,-0.4767
neg': 0.345,0.488,0.167,-0.9816
neg': 0.399,0.431,0.17,-0.996
neg': 0.089,0.616,0.295,0.9826
neg': 0.324,0.583,0.094,-0.9961
neg': 0.0,0.786,0.214,0.9875
neg': 0.116,0.489,0.396,0.9937
neg': 0.266,0.538,0.196,-0.9941
neg': 0.463,0.484,0.053,-0.9938
neg': 0.0,1,0,0
neg': 0.208,0.687,0.105,-0.913
neg': 0.206,0.667,0.127,-0.8957
neg': 0.102,0.516,0.383,0.991
neg': 0.1,0.787,0.113,-0.5859
neg': 0.144,0.508,0.349,0.9901
neg': 0.0,0.35,0.65,0.9957
neg': 0.086,0.863,0.052,-0.6808
neg': 0.138,0.586,0.276,0.9522
neg': 0.0,0.778,0.222,0.9186
neg': 0.028,0.687,0.285,0.9986
neg': 0.156,0.781,0.063,-0.9217
neg': 0.175,0.789,0.036,-0.891
neg': 0.0,0.267,0.733,0.998
neg': 0.071,0.631,0.298,0.9581
neg': 0.166,0.614,0.22,0.7783
neg': 0.087,0.83,0.083,0.0772
neg': 0.165,0.789,0.045,-0.802
neg': 0.082,0.677,0.241,0.9728
neg': 0.141,0.553,0.306,0.9934
neg': 0.096,0.415,0.489,0.9921
neg': 0.193,0.7,0.108,-0.9001
neg': 0.148,0.38,0.471,0.989
neg': 0.141,0.452,0.407,0.9957
neg': 0.032,0.792,0.176,0.9906
neg': 0.055,0.585,0.36,0.9945
neg': 0.18,0.338,0.482,0.9868
neg': 0.18,0.442,0.378,0.9944
neg': 0.031,0.808,0.162,0.9042
neg': 0.242,0.47,0.288,0.9629
neg': 0.147,0.455,0.399,0.9971
neg': 0.035,0.518,0.447,0.998
neg': 0.164,0.67,0.165,0.0258
neg': 0.563,0.274,0.163,-0.9989
neg': 0.054,0.876,0.07,0.2681
neg': 0.209,0.593,0.198,-0.1531
neg': 0.412,0.458,0.13,-0.9941
neg': 0.131,0.662,0.207,0.7506
neg': 0.158,0.675,0.167,0.1263
neg': 0.198,0.536,0.266,0.936
neg': 0.126,0.63,0.244,0.9758
neg': 0.081,0.724,0.195,0.8807
neg': 0.037,0.697,0.266,0.9287
neg': 0.028,0.531,0.441,0.9993
neg': 0.023,0.422,0.555,0.999
neg': 0.476,0.413,0.11,-0.9977
neg': 0.351,0.259,0.39,-0.4019
neg': 0.097,0.391,0.512,0.9975
neg': 0.291,0.503,0.206,-0.9486
neg': 0.033,0.639,0.329,0.9674
neg': 0.048,0.351,0.6,0.9834
neg': 0.085,0.849,0.066,-0.1779
neg': 0.041,0.791,0.169,0.9186
neg': 0.283,0.514,0.203,-0.9186
neg': 0.0,0.558,0.442,0.9958
neg': 0.0,0.855,0.145,0.7131
neg': 0.158,0.6,0.242,0.8481
neg': 0.429,0.519,0.052,-0.9948
neg': 0.469,0.506,0.025,-0.9943
neg': 0.1,0.491,0.409,0.9907
neg': 0.149,0.652,0.199,0.34
neg': 0.112,0.672,0.216,0.9748
neg': 0.038,0.687,0.275,0.93
neg': 0.223,0.536,0.241,0.9336
neg': 0.222,0.702,0.076,-0.9546
neg': 0.291,0.545,0.163,-0.8837
neg': 0.382,0.536,0.082,-0.9966
neg': 0.36,0.541,0.098,-0.9942
neg': 0.071,0.552,0.377,0.9794
neg': 0.26,0.586,0.154,-0.93
neg': 0.031,0.831,0.138,0.7506
neg': 0.38,0.54,0.08,-0.9968
neg': 0.0,0.483,0.517,0.9851
neg': 0.236,0.44,0.325,-0.5423
neg': 0.072,0.689,0.239,0.8834
neg': 0.206,0.568,0.226,0.1072
neg': 0.045,0.743,0.212,0.9501
neg': 0.0,0.291,0.709,0.9987
neg': 0.043,0.623,0.334,0.9846
neg': 0.482,0.401,0.117,-0.998
neg': 0.303,0.571,0.125,-0.9329
neg': 0.059,0.727,0.215,0.9876
neg': 0.158,0.583,0.258,0.8689
neg': 0.042,0.339,0.619,0.9915
neg': 0.103,0.591,0.305,0.9738
neg': 0.261,0.351,0.388,0.9819
neg': 0.113,0.714,0.173,0.7783
neg': 0.089,0.676,0.235,0.8232
neg': 0.051,0.675,0.275,0.9764
neg': 0.151,0.751,0.098,-0.6644
neg': 0.092,0.737,0.171,0.8316
neg': 0.133,0.534,0.333,0.999
neg': 0.0,0.681,0.319,0.9643
neg': 0.235,0.263,0.502,0.9988
neg': 0.071,0.84,0.088,0.1027
neg': 0.135,0.695,0.17,0.7003
neg': 0.087,0.672,0.24,0.9968
neg': 0.414,0.441,0.145,-0.9925
neg': 0.314,0.611,0.075,-0.9988
neg': 0.011,0.501,0.488,0.9908
neg': 0.132,0.463,0.405,0.985
neg': 0.219,0.688,0.093,-0.93
neg': 0.384,0.568,0.047,-0.9991
neg': 0.358,0.57,0.072,-0.9953
neg': 0.025,0.564,0.411,0.9972
neg': 0.047,0.638,0.314,0.9877
neg': 0.111,0.552,0.337,0.9945
neg': 0.273,0.632,0.095,-0.9466
neg': 0.158,0.723,0.119,-0.5897
neg': 0.122,0.548,0.33,0.9732
neg': 0.037,0.461,0.502,0.9983
neg': 0.076,0.65,0.273,0.9893
neg': 0.048,0.266,0.686,0.9989
neg': 0.149,0.711,0.139,-0.4019
neg': 0.178,0.574,0.248,-0.4404
neg': 0.171,0.705,0.124,-0.296
neg': 0.399,0.457,0.144,-0.9337
neg': 0.302,0.43,0.267,-0.6369
neg': 0.148,0.538,0.314,0.6898
neg': 0.111,0.741,0.148,0.5267
neg': 0.043,0.849,0.107,0.5007
neg': 0.047,0.662,0.291,0.9915
neg': 0.398,0.479,0.123,-0.995
neg': 0.183,0.714,0.103,-0.25
neg': 0.095,0.638,0.266,0.9211
neg': 0.022,0.707,0.27,0.9894
neg': 0.246,0.518,0.236,0.5896
neg': 0.239,0.563,0.197,-0.682
neg': 0.094,0.789,0.117,0.3612
neg': 0.0,1,0,0
neg': 0.0,0.585,0.415,0.9975
neg': 0.088,0.722,0.19,0.8074
neg': 0.197,0.541,0.262,0.9287
neg': 0.082,0.688,0.229,0.9659
neg': 0.144,0.607,0.248,0.9781
neg': 0.316,0.344,0.34,0.0299
neg': 0.056,0.678,0.266,0.9588
neg': 0.511,0.435,0.055,-0.9922
neg': 0.19,0.647,0.163,-0.4939
neg': 0.225,0.499,0.275,0.1027
neg': 0.025,0.744,0.232,0.9702
neg': 0.0,0.968,0.032,0.4019
neg': 0.333,0.617,0.05,-0.9788
neg': 0.035,0.649,0.316,0.9975
neg': 0.24,0.665,0.094,-0.6054
neg': 0.041,0.852,0.107,0.6705
neg': 0.132,0.532,0.336,0.9777
neg': 0.076,0.924,0,-0.6597
neg': 0.076,0.716,0.207,0.91
neg': 0.262,0.712,0.025,-0.9601
neg': 0.182,0.647,0.171,0.3786
neg': 0.089,0.61,0.301,0.9524
neg': 0.226,0.612,0.162,-0.9923
neg': 0.14,0.255,0.605,0.9986
neg': 0.0,0.512,0.488,0.9843
neg': 0.058,0.787,0.155,0.836
neg': 0.108,0.717,0.175,0.4939
neg': 0.12,0.655,0.224,0.7783
neg': 0.295,0.557,0.148,-0.9984
neg': 0.121,0.493,0.386,0.9966
neg': 0.231,0.639,0.13,-0.9959
neg': 0.15,0.463,0.386,0.9661
neg': 0.45,0.451,0.099,-0.9947
neg': 0.013,0.752,0.235,0.9922
neg': 0.271,0.625,0.105,-0.9867
neg': 0.048,0.757,0.195,0.9686
neg': 0.034,0.796,0.17,0.8217
neg': 0.473,0.342,0.186,-0.987
neg': 0.174,0.621,0.205,0.5574
neg': 0.082,0.848,0.07,-0.25
neg': 0.0,0.575,0.425,0.9062
neg': 0.248,0.674,0.078,-0.9578
neg': 0.128,0.572,0.301,0.8316
neg': 0.354,0.508,0.138,-0.9666
neg': 0.094,0.729,0.177,0.9321
neg': 0.04,0.826,0.134,0.9055
neg': 0.241,0.533,0.225,-0.707
neg': 0.0,0.731,0.269,0.9963
neg': 0.342,0.498,0.16,-0.995
neg': 0.197,0.742,0.062,-0.9628
neg': 0.0,0.666,0.334,0.9765
neg': 0.523,0.418,0.059,-0.9952
neg': 0.058,0.617,0.325,0.9937
neg': 0.277,0.671,0.052,-0.989
neg': 0.214,0.447,0.339,0.9648
neg': 0.028,0.748,0.223,0.9897
neg': 0.203,0.703,0.094,-0.9136
neg': 0.091,0.909,0,-0.5574
neg': 0.025,0.578,0.397,0.9898
neg': 0.231,0.554,0.215,-0.4588
neg': 0.062,0.413,0.525,0.9923
neg': 0.176,0.766,0.058,-0.955
neg': 0.194,0.625,0.181,-0.4215
neg': 0.172,0.68,0.148,-0.3102
neg': 0.065,0.73,0.205,0.8713
neg': 0.039,0.841,0.12,0.7579
neg': 0.019,0.765,0.216,0.9787
neg': 0.039,0.69,0.271,0.9928
neg': 0.197,0.449,0.354,0.9365
neg': 0.051,0.464,0.485,0.9972
neg': 0.18,0.498,0.322,0.8689
neg': 0.203,0.616,0.181,-0.2799
neg': 0.149,0.552,0.299,0.9877
neg': 0.092,0.607,0.3,0.9413
neg': 0.0,0.158,0.842,0.9998
neg': 0.424,0.52,0.057,-0.9729
neg': 0.018,0.89,0.092,0.8225
neg': 0.121,0.698,0.181,0.5267
neg': 0.115,0.885,0,-0.4939
neg': 0.266,0.519,0.214,-0.4939
neg': 0.093,0.682,0.225,0.9432
neg': 0.057,0.658,0.284,0.9888
neg': 0.256,0.592,0.152,-0.9926
neg': 0.143,0.713,0.144,0.9442
neg': 0.1,0.594,0.306,0.9744
neg': 0.043,0.375,0.582,0.9993
neg': 0.169,0.663,0.168,0.4404
neg': 0.149,0.68,0.172,0.4272
neg': 0.146,0.638,0.215,0.8957
neg': 0.129,0.698,0.172,0.7397
neg': 0.125,0.584,0.291,0.8689
neg': 0.0,0.76,0.24,0.9287
neg': 0.236,0.679,0.085,-0.9674
neg': 0.133,0.794,0.072,-0.9509
neg': 0.322,0.618,0.059,-0.9547
neg': 0.0,0.82,0.18,0.8834
neg': 0.169,0.706,0.124,-0.6486
neg': 0.056,0.735,0.209,0.9156
neg': 0.229,0.572,0.199,-0.6901
neg': 0.118,0.554,0.328,0.9527
neg': 0.0,0.579,0.421,0.9559
neg': 0.298,0.535,0.167,-0.9001
neg': 0.106,0.619,0.275,0.9563
neg': 0.529,0.203,0.268,-0.9783
neg': 0.037,0.541,0.422,0.9864
neg': 0.343,0.439,0.218,-0.8498
neg': 0.141,0.766,0.093,-0.34
neg': 0.389,0.476,0.136,-0.9921
neg': 0.128,0.769,0.103,-0.25
neg': 0.065,0.613,0.322,0.9906
neg': 0.058,0.845,0.097,0.6808
neg': 0.321,0.621,0.058,-0.9968
neg': 0.034,0.684,0.282,0.9911
neg': 0.317,0.405,0.278,0.296
neg': 0.058,0.779,0.163,0.9928
neg': 0.0,0.757,0.243,0.9485
neg': 0.085,0.755,0.16,0.8658
neg': 0.117,0.541,0.342,0.9913
neg': 0.329,0.563,0.108,-0.875
neg': 0.072,0.696,0.232,0.9853
neg': 0.086,0.509,0.405,0.9794
neg': 0.083,0.617,0.3,0.9932
neg': 0.018,0.54,0.442,0.9931
neg': 0.227,0.639,0.133,-0.9928
neg': 0.217,0.585,0.197,-0.871
neg': 0.146,0.78,0.073,-0.8807
neg': 0.287,0.597,0.116,-0.9897
neg': 0.155,0.739,0.106,-0.5106
neg': 0.006,0.484,0.51,0.9984
neg': 0.139,0.583,0.278,0.8885
neg': 0.057,0.324,0.618,0.9939
neg': 0.22,0.506,0.274,0.9051
neg': 0.224,0.629,0.148,-0.8032
neg': 0.021,0.554,0.426,0.9918
neg': 0.26,0.424,0.316,0.7153
neg': 0.09,0.449,0.461,0.9823
neg': 0.177,0.682,0.141,-0.9393
neg': 0.117,0.555,0.328,0.9717
neg': 0.109,0.8,0.091,-0.2434
neg': 0.052,0.51,0.438,0.9979
neg': 0.0,0.534,0.466,0.9843
neg': 0.193,0.728,0.08,-0.7964
neg': 0.047,0.683,0.27,0.9598
neg': 0.131,0.657,0.212,0.9442
neg': 0.065,0.689,0.246,0.956
neg': 0.093,0.677,0.23,0.9118
neg': 0.054,0.804,0.142,0.9201
neg': 0.301,0.453,0.245,-0.8402
neg': 0.174,0.648,0.178,-0.743
neg': 0.024,0.653,0.323,0.9201
neg': 0.0,0.959,0.041,0.3612
neg': 0.359,0.548,0.092,-0.994
neg': 0.11,0.742,0.148,0.2732
neg': 0.176,0.681,0.144,-0.3818
neg': 0.175,0.66,0.165,-0.2023
neg': 0.139,0.611,0.25,0.8316
neg': 0.139,0.655,0.206,0.9066
neg': 0.061,0.724,0.214,0.8402
neg': 0.105,0.525,0.37,0.9805
neg': 0.051,0.591,0.358,0.9968
neg': 0.19,0.575,0.235,0.5423
neg': 0.096,0.8,0.104,0.4577
neg': 0.233,0.372,0.395,0.9814
neg': 0.196,0.636,0.168,-0.7351
neg': 0.022,0.793,0.184,0.9313
neg': 0.388,0.612,0,-0.9136
neg': 0.043,0.765,0.193,0.8689
neg': 0.122,0.599,0.279,0.9638
neg': 0.33,0.501,0.169,-0.9876
neg': 0.02,0.795,0.185,0.9485
neg': 0.236,0.519,0.245,-0.128
neg': 0.155,0.706,0.139,0.1531
neg': 0.098,0.62,0.282,0.9643
neg': 0.115,0.708,0.178,0.9432
neg': 0.182,0.722,0.095,-0.8298
neg': 0.181,0.548,0.272,0.8171
neg': 0.099,0.7,0.201,0.836
neg': 0.099,0.745,0.156,0.9081
neg': 0.228,0.494,0.278,0.3182
neg': 0.204,0.581,0.216,0.0772
neg': 0.278,0.457,0.265,-0.837
neg': 0.104,0.604,0.292,0.9103
neg': 0.064,0.719,0.217,0.9201
neg': 0.1,0.706,0.194,0.93
neg': 0.401,0.426,0.173,-0.9956
neg': 0.123,0.674,0.203,0.8316
neg': 0.272,0.558,0.171,-0.9774
neg': 0.005,0.852,0.143,0.9827
neg': 0.095,0.665,0.24,0.9837
neg': 0.297,0.626,0.078,-0.9716
neg': 0.114,0.688,0.197,0.8766
neg': 0.052,0.552,0.396,0.9713
neg': 0.0,0.424,0.576,0.9657
neg': 0.027,0.747,0.226,0.9887
neg': 0.093,0.7,0.207,0.987
neg': 0.144,0.763,0.093,-0.6369
neg': 0.043,0.88,0.076,0.25
neg': 0.085,0.639,0.276,0.9821
neg': 0.243,0.634,0.123,-0.9585
neg': 0.234,0.734,0.032,-0.9565
neg': 0.375,0.361,0.264,-0.9833
neg': 0.078,0.81,0.112,0.802
neg': 0.491,0.45,0.059,-0.9974
neg': 0.122,0.565,0.313,0.9558
neg': 0.113,0.454,0.434,0.9984
neg': 0.193,0.541,0.266,0.7347
neg': 0.07,0.51,0.42,0.9961
neg': 0.179,0.721,0.1,-0.7473
neg': 0.02,0.5,0.48,0.9981
neg': 0.295,0.564,0.141,-0.9915
neg': 0.135,0.625,0.241,0.9895
neg': 0.033,0.313,0.654,0.9995
neg': 0.151,0.585,0.265,0.9623
neg': 0.197,0.686,0.117,-0.8993
neg': 0.162,0.538,0.3,0.9432
neg': 0.069,0.501,0.43,0.9979
neg': 0.134,0.68,0.187,0.649
neg': 0.09,0.775,0.135,0.6705
neg': 0.21,0.646,0.145,-0.993
neg': 0.0,0.836,0.164,0.9403
neg': 0.0,0.776,0.224,0.8689
neg': 0.219,0.681,0.1,-0.8834
neg': 0.14,0.648,0.212,0.9313
neg': 0.246,0.49,0.264,0.5106
neg': 0.248,0.635,0.117,-0.9607
neg': 0.186,0.665,0.148,-0.7758
neg': 0.259,0.688,0.053,-0.8779
neg': 0.886,0.114,0,-0.8316
neg': 0.18,0.634,0.185,0.1531
neg': 0.133,0.72,0.146,-0.1027
neg': 0.46,0.493,0.047,-0.9991
